PREFLOP,LOW,MEDIUM,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,350.0,86.60254037844386,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,1.0,0.0,0.0,200.0,0.0,0.0,1.0,500.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,700.0
PREFLOP,LOW,MEDIUM,0.0,0.3333333333333333,0.6666666666666666,0.0,266.6666666666667,108.86621079036345,0.0,0.3333333333333333,550.0
PREFLOP,LOW,MEDIUM,0.25,0.25,0.0,0.0,800.0,0.0,0.0,0.5,213.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1440.0
PREFLOP,LOW,MEDIUM,0.0,0.3333333333333333,0.3333333333333333,0.0,240.0,160.0,0.0,0.6666666666666666,440.0
PREFLOP,LOW,MEDIUM,0.0,0.14285714285714285,0.7142857142857143,0.0,733.3333333333334,515.6800615943241,0.0,0.2857142857142857,200.0
PREFLOP,LOW,MEDIUM,0.25,0.25,0.25,0.25,605.0,175.26170907151015,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4882.0
PREFLOP,LOW,MEDIUM,0.0,0.3333333333333333,0.3333333333333333,0.0,320.5,226.6277233702885,0.0,0.6666666666666666,136.0
PREFLOP,LOW,MEDIUM,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.06666666666666667,563.0,857.1241887847991,0.0,0.5333333333333333,812.5
PREFLOP,LOW,MEDIUM,0.0,0.17647058823529413,0.11764705882352941,0.0,280.0,241.3296500639737,0.0,0.8235294117647058,585.7142857142857
PREFLOP,LOW,MEDIUM,0.0,0.0,0.5,0.0,1000.0,0.0,0.0,0.5,400.0
PREFLOP,LOW,MEDIUM,0.125,0.4375,0.3125,0.0,616.6666666666666,873.2654765834916,0.0,0.375,314.5
PREFLOP,LOW,MEDIUM,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.0,99.125,38.91835905938225,0.0,0.5,427.14285714285717
PREFLOP,LOW,MEDIUM,0.0,0.0,0.25,0.0,200.0,0.0,0.0,0.75,183.33333333333334
PREFLOP,LOW,MEDIUM,0.08823529411764706,0.35294117647058826,0.5294117647058824,0.029411764705882353,770.5806451612904,864.5492449044327,0.0,0.29411764705882354,1478.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.75,0.0,382.6666666666667,301.2212180810346,0.0,0.25,100.0
PREFLOP,LOW,MEDIUM,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.0,110.0,139.99821427432565,0.0,0.42857142857142855,700.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.25,0.0,320.0,0.0,0.0,0.75,713.3333333333334
PREFLOP,LOW,MEDIUM,0.0,0.25,0.5,0.0,2533.3333333333335,1144.3905057407762,0.0,0.5,600.0
PREFLOP,LOW,MEDIUM,0.0,1.0,1.0,0.0,400.0,282.842712474619,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.5,0.5,0.0,320.0,226.27416997969522,0.0,0.5,640.0
PREFLOP,LOW,MEDIUM,0.0,0.5,0.5,0.0,185.5,131.16830791010457,0.0,0.5,1600.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.5,0.25,183.33333333333334,96.70497325294005,0.0,0.5,550.0
PREFLOP,LOW,MEDIUM,0.3333333333333333,0.3333333333333333,0.0,0.0,400.0,0.0,0.0,0.3333333333333333,200.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,280.0,97.97958971132712,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,86.66666666666667,80.55363982396382,0.0,0.5,80.0
PREFLOP,LOW,MEDIUM,0.5,0.5,0.0,0.0,3200.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.3333333333333333,0.6666666666666666,0.0,320.0,292.1186973360886,0.0,0.3333333333333333,80.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.3333333333333333,0.0,1600.0,0.0,0.0,0.6666666666666666,600.0
PREFLOP,LOW,MEDIUM,0.125,0.5,0.75,0.0,99.6,156.24273423106752,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.2,0.8,0.0,845.0,833.9184612418651,0.0,0.2,1000.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.4,0.0,1000.0,600.0,0.0,0.6,950.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.5,0.0,800.0,0.0,0.0,0.5,530.0
PREFLOP,LOW,MEDIUM,0.09523809523809523,0.19047619047619047,0.5238095238095238,0.09523809523809523,591.2352941176471,485.3183741447626,0.0,0.19047619047619047,550.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.5,0.0,1280.0,0.0,0.0,0.5,2240.0
PREFLOP,LOW,MEDIUM,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,120.0,157.22595205626837,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.13043478260869565,0.6956521739130435,0.043478260869565216,564.95,929.8717368540674,0.0,0.30434782608695654,600.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,371.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.1,0.4,0.5,0.0,633.3333333333334,545.4638981614924,0.0,0.3,583.3333333333334
PREFLOP,LOW,MEDIUM,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,1071.4285714285713,1300.8967528270778,0.0,0.2222222222222222,300.0
PREFLOP,LOW,MEDIUM,0.1,0.4,0.7,0.0,976.3636363636364,1455.8220637468926,0.0,0.1,200.0
PREFLOP,LOW,MEDIUM,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,1875.0,1705.2767370723145,0.0,0.3333333333333333,635.0
PREFLOP,LOW,MEDIUM,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.0,37.142857142857146,27.15896407166636,0.0,0.36363636363636365,52.5
PREFLOP,LOW,MEDIUM,0.0,0.0,0.8571428571428571,0.0,500.0,500.0,0.0,0.14285714285714285,700.0
PREFLOP,LOW,MEDIUM,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,86.0,147.4313399518569,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.5,0.0,0.0,300.0,100.0,0.0,0.75,600.0
PREFLOP,LOW,MEDIUM,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,575.0,489.0999386628463,0.0,0.42857142857142855,933.6666666666666
PREFLOP,LOW,MEDIUM,0.0,0.0,0.5,0.0,800.0,0.0,0.0,0.5,800.0
PREFLOP,LOW,MEDIUM,0.0,0.2857142857142857,0.5714285714285714,0.0,125.0,131.08521401490455,0.0,0.42857142857142855,170.0
PREFLOP,LOW,MEDIUM,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,996.4285714285714,777.1436543363259,0.0,0.14285714285714285,800.0
PREFLOP,LOW,MEDIUM,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.0,509.2857142857143,404.5234391577185,0.0,0.38095238095238093,743.75
PREFLOP,LOW,MEDIUM,0.125,0.5,0.625,0.0,116.66666666666667,80.21960598996472,0.0,0.25,250.0
PREFLOP,LOW,MEDIUM,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,1378.0,920.61446871098,0.0,0.3333333333333333,1300.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.5,0.0,100.0,0.0,0.0,0.5,100.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.42857142857142855,0.0,4666.666666666667,5753.453069437712,0.0,0.5714285714285714,1000.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.2727272727272727,0.0,833.3333333333334,612.8258770283412,0.0,0.7272727272727273,475.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1150.0
PREFLOP,LOW,MEDIUM,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,362.0,442.63001856328424,0.0,0.6666666666666666,434.0
PREFLOP,LOW,MEDIUM,0.0,0.125,0.375,0.0,414.0,338.4361091845845,0.0,0.625,1085.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.4166666666666667,0.0,2832.0,3711.72412767975,0.0,0.5833333333333334,636.5714285714286
PREFLOP,LOW,MEDIUM,0.0,0.17391304347826086,0.6086956521739131,0.08695652173913043,502.85,839.3737564398831,0.0,0.30434782608695654,928.5714285714286
PREFLOP,LOW,MEDIUM,0.0,0.18181818181818182,0.2727272727272727,0.0,192.0,212.98638454135983,0.0,0.7272727272727273,142.5
PREFLOP,LOW,MEDIUM,0.044444444444444446,0.26666666666666666,0.4888888888888889,0.06666666666666667,622.5675675675676,678.3339625438854,0.0,0.35555555555555557,1304.5625
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0
PREFLOP,LOW,MEDIUM,0.14285714285714285,0.14285714285714285,0.0,0.0,3200.0,0.0,0.0,0.7142857142857143,1520.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,1600.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.25,0.75,0.5,0.0,72.0,57.466511987417505,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
PREFLOP,LOW,MEDIUM,0.0,0.3333333333333333,0.3333333333333333,0.0,3600.0,2800.0,0.0,0.3333333333333333,1412.0
PREFLOP,LOW,MEDIUM,0.0,0.16666666666666666,0.16666666666666666,0.0,112.5,79.5495128834866,0.0,0.8333333333333334,420.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,800.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.3333333333333333,0.3333333333333333,0.0,0.0,800.0,0.0,0.0,0.3333333333333333,400.0
PREFLOP,LOW,MEDIUM,0.0,0.25,0.5,0.0,10.666666666666666,4.354648431614539,0.0,0.5,1600.0
PREFLOP,LOW,MEDIUM,0.0,0.375,0.875,0.0,160.0,117.30302638892144,0.0,0.125,80.0
PREFLOP,LOW,MEDIUM,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,466.6666666666667,281.53021020710946,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,1.0,1600.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.125,0.4375,0.625,0.0,157.58823529411765,314.2093586552732,0.0,0.125,140.0
PREFLOP,LOW,MEDIUM,0.14,0.34,0.12,0.02,329.3333333333333,381.10954000324034,0.0,0.56,774.2142857142857
PREFLOP,LOW,MEDIUM,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,425.0,316.88588903052573,0.0,0.5714285714285714,518.75
PREFLOP,LOW,MEDIUM,0.13333333333333333,0.2,0.43333333333333335,0.0,643.1578947368421,735.6524626834095,0.0,0.3,584.4444444444445
PREFLOP,LOW,MEDIUM,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1600.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.05714285714285714,0.2857142857142857,0.5428571428571428,0.11428571428571428,386.969696969697,449.3155418317551,0.0,0.2571428571428571,257.22222222222223
PREFLOP,LOW,MEDIUM,0.2,0.2,0.0,0.0,400.0,0.0,0.0,0.6,716.6666666666666
PREFLOP,LOW,MEDIUM,0.19047619047619047,0.42857142857142855,0.2857142857142857,0.047619047619047616,289.5,770.7993922707775,0.0,0.3333333333333333,50.42857142857143
PREFLOP,LOW,MEDIUM,0.2,0.2,0.4,0.0,746.6666666666666,199.55506062794356,0.0,0.2,240.0
PREFLOP,LOW,MEDIUM,0.13793103448275862,0.2413793103448276,0.3448275862068966,0.0,267.6470588235294,197.7522273336724,0.0,0.3793103448275862,506.8181818181818
PREFLOP,LOW,MEDIUM,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.0,1100.0,821.2456663169946,0.0,0.25,1100.0
PREFLOP,LOW,MEDIUM,0.0,0.3125,0.1875,0.0,641.25,852.2971028711173,0.0,0.8125,883.8461538461538
PREFLOP,LOW,MEDIUM,0.5,0.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.375,0.0,1200.0,565.685424949238,0.0,0.625,384.0
PREFLOP,LOW,MEDIUM,0.25,0.25,0.0,0.0,1600.0,0.0,0.0,0.5,1950.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,1600.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,640.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.25,0.25,0.25,240.0,190.43809142780933,0.0,0.5,800.0
PREFLOP,LOW,MEDIUM,0.08695652173913043,0.2608695652173913,0.6086956521739131,0.043478260869565216,643.8571428571429,692.504099688601,0.0,0.17391304347826086,2703.0
PREFLOP,LOW,MEDIUM,0.0,1.0,1.0,0.0,143.5,101.46982310026956,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3200.0
PREFLOP,LOW,MEDIUM,0.0,1.0,0.5,0.0,158.33333333333334,185.15509014717202,0.0,0.5,25.0
PREFLOP,LOW,MEDIUM,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,1120.0,962.6629732154447,0.0,0.42857142857142855,1066.6666666666667
PREFLOP,LOW,MEDIUM,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.0,645.4545454545455,860.0971412647065,0.0,0.4,912.5
PREFLOP,LOW,MEDIUM,0.2,0.6,0.3,0.0,394.44444444444446,380.8561937650721,0.0,0.3,216.66666666666666
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,1600.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.14285714285714285,0.2857142857142857,0.0,0.0,300.0,100.0,0.0,0.7142857142857143,640.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.6666666666666666,0.0,600.0,200.0,0.0,0.3333333333333333,400.0
PREFLOP,LOW,MEDIUM,0.25,0.25,0.0,0.0,50.0,0.0,0.0,0.5,75.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,225.0,125.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,80.0,46.188021535170066,0.0,0.5,213.33333333333334
PREFLOP,LOW,MEDIUM,0.0,0.125,0.25,0.0,183.33333333333334,154.56030825826173,0.0,0.75,329.1666666666667
PREFLOP,LOW,MEDIUM,0.0,0.25,0.5,0.0,66.66666666666667,56.042312057415515,0.0,0.5,80.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,70.0,10.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.0,27.5,20.57759704144291,0.0,0.2727272727272727,13.333333333333334
PREFLOP,LOW,MEDIUM,0.0,0.14285714285714285,0.2857142857142857,0.0,3886.6666666666665,3105.848723987744,0.0,0.7142857142857143,448.0
PREFLOP,LOW,MEDIUM,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,300.0,273.31300737432895,0.0,0.3333333333333333,50.0
PREFLOP,LOW,MEDIUM,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,533.3333333333334,217.7324215807269,0.0,0.5,416.6666666666667
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,209.0,77.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0
PREFLOP,LOW,MEDIUM,0.0,0.3333333333333333,0.6666666666666666,0.0,424.3333333333333,569.7110053611652,0.0,0.3333333333333333,426.6666666666667
PREFLOP,LOW,MEDIUM,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.11764705882352941,1034.5454545454545,1655.3317199069581,0.0,0.4117647058823529,1027.5714285714287
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,700.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.0,1195.25,794.9717713148688,0.0,0.5238095238095238,1400.0
PREFLOP,LOW,MEDIUM,0.0,0.14285714285714285,0.7142857142857143,0.0,233.33333333333334,99.06974722292782,0.0,0.2857142857142857,200.0
PREFLOP,LOW,MEDIUM,0.25,0.3333333333333333,0.3333333333333333,0.0,1250.0,813.7490399379898,0.0,0.16666666666666666,1200.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.2,0.0,800.0,0.0,0.0,0.8,987.5
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.25,0.5,0.25,0.0,333.3333333333333,94.28090415820634,0.0,0.25,400.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0
PREFLOP,LOW,MEDIUM,0.0,0.5,0.5,0.0,620.0,438.4062043356595,0.0,0.5,1180.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.08333333333333333,0.25,0.7083333333333334,0.041666666666666664,349.375,437.8511425665976,0.0,0.16666666666666666,600.0
PREFLOP,LOW,MEDIUM,0.1,0.2,0.8,0.0,160.0,123.61229712289955,0.0,0.1,90.0
PREFLOP,LOW,MEDIUM,0.0,0.14285714285714285,0.8571428571428571,0.0,257.14285714285717,230.22362053424285,0.0,0.14285714285714285,100.0
PREFLOP,LOW,MEDIUM,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,307.5,400.0927626813562,0.0,0.2222222222222222,310.0
PREFLOP,LOW,MEDIUM,0.125,0.3125,0.5625,0.0,770.0,872.3858910236587,0.0,0.1875,346.6666666666667
PREFLOP,LOW,MEDIUM,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.0,314.2857142857143,301.1397203879543,0.0,0.6086956521739131,871.4285714285714
PREFLOP,LOW,MEDIUM,0.06666666666666667,0.3333333333333333,0.5333333333333333,0.0,156.15384615384616,148.31660460834763,0.0,0.3333333333333333,68.0
PREFLOP,LOW,MEDIUM,0.5,0.5,0.0,0.0,800.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.1111111111111111,0.6666666666666666,0.0,1022.8571428571429,936.3411204670821,0.0,0.3333333333333333,373.3333333333333
PREFLOP,LOW,MEDIUM,0.0,0.0,0.2,0.0,800.0,0.0,0.0,0.8,300.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,400.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.2857142857142857,0.0,0.0,8.5,7.5,0.0,1.0,18.714285714285715
PREFLOP,LOW,MEDIUM,0.0,0.5,1.0,0.0,433.3333333333333,407.7944289667238,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,312.3333333333333
PREFLOP,LOW,MEDIUM,0.17857142857142858,0.35714285714285715,0.42857142857142855,0.0,210.0,204.3392900412093,0.0,0.21428571428571427,53.333333333333336
PREFLOP,LOW,MEDIUM,0.0,0.5,1.0,0.0,666.6666666666666,560.4231205741552,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.3333333333333333,0.0,700.0,0.0,0.0,0.6666666666666666,800.0
PREFLOP,LOW,MEDIUM,0.07142857142857142,0.2857142857142857,0.38095238095238093,0.047619047619047616,297.3,707.7251147161584,0.0,0.42857142857142855,220.66666666666666
PREFLOP,LOW,MEDIUM,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.047619047619047616,325.0,252.79210065555085,0.0,0.42857142857142855,424.44444444444446
PREFLOP,LOW,MEDIUM,0.0,0.0,0.2,0.0,100.0,0.0,0.0,0.8,137.5
PREFLOP,LOW,MEDIUM,0.0,0.25,0.25,0.0,120.0,84.8528137423857,0.0,0.75,333.3333333333333
PREFLOP,LOW,MEDIUM,0.0,0.16666666666666666,0.16666666666666666,0.0,100.0,70.71067811865476,0.0,0.8333333333333334,403.6
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,160.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,791.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.125,0.25,0.125,0.0,166.66666666666666,122.56517540566824,0.0,0.625,100.0
PREFLOP,LOW,MEDIUM,0.043478260869565216,0.17391304347826086,0.2608695652173913,0.08695652173913043,363.3333333333333,357.2852890587265,0.0,0.5652173913043478,629.2307692307693
PREFLOP,LOW,MEDIUM,0.05555555555555555,0.2222222222222222,0.6111111111111112,0.05555555555555555,188.75,202.9925048647117,0.0,0.2222222222222222,180.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.5,256.0,0.0,0.0,0.5,1600.0
PREFLOP,LOW,MEDIUM,0.0,0.0,1.0,0.0,400.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5100.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,1.0,1400.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.6666666666666666,1.0,0.0,260.0,135.49907748763457,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,1.0,1.0,0.0,40.0,28.284271247461902,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.2,0.2,0.2,0.0,75.0,25.0,0.0,0.4,375.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.6666666666666666,0.0,600.0,200.0,0.0,0.3333333333333333,160.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.5,0.0,24.0,0.0,0.0,0.5,48.0
PREFLOP,LOW,MEDIUM,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.09090909090909091,795.0,933.3625367455028,0.0,0.36363636363636365,650.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.0,1.0,175.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.0,0.25,0.5,0.0,333.3333333333333,280.2115602870776,0.0,0.5,500.0
PREFLOP,LOW,MEDIUM,0.0,0.0,0.3333333333333333,0.0,400.0,0.0,0.0,0.6666666666666666,312.5
PREFLOP,LOW,MEDIUM,0.125,0.25,0.625,0.125,17.5,9.960860906568268,0.0,0.0,0.0
PREFLOP,LOW,MEDIUM,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.05555555555555555,192.22222222222223,128.32518278858174,0.0,0.3888888888888889,857.1428571428571
